@relation R_data_frame

@attribute URL string
@attribute id numeric
@attribute tagName string
@attribute childsNumber numeric
@attribute textLength numeric
@attribute basePlatform string
@attribute targetPlatform string
@attribute baseBrowser string
@attribute targetBrowser string
@attribute baseDPI numeric
@attribute targetDPI numeric
@attribute baseScreenshot string
@attribute targetScreenshot string
@attribute baseX numeric
@attribute targetX numeric
@attribute baseY numeric
@attribute targetY numeric
@attribute baseHeight numeric
@attribute targetHeight numeric
@attribute baseWidth numeric
@attribute targetWidth numeric
@attribute baseParentX numeric
@attribute targetParentX numeric
@attribute baseParentY numeric
@attribute targetParentY numeric
@attribute imageDiff numeric
@attribute chiSquared numeric
@attribute baseDeviceWidth numeric
@attribute targetDeviceWidth numeric
@attribute baseViewportWidth numeric
@attribute targetViewportWidth numeric
@attribute xpath string
@attribute baseXpath string
@attribute targetXpath string
@attribute phash numeric
@attribute Result {0,1}
@attribute crosscheck.base.a numeric
@attribute crosscheck.target.a numeric
@attribute crosscheck.SDR numeric
@attribute crosscheck.disp numeric
@attribute crosscheck.area numeric
@attribute crosscheck.LDTD numeric
@attribute baseLeft numeric
@attribute targetLeft numeric
@attribute baseRight numeric
@attribute targetRight numeric
@attribute baseParentLeft numeric
@attribute targetParentLeft numeric
@attribute baseParentRight numeric
@attribute targetParentRight numeric
@attribute diff.viewport numeric
@attribute size numeric
@attribute diff.left.relation numeric
@attribute diff.right.relation numeric
@attribute diff.parent.left.relation numeric
@attribute diff.parent.right.relation numeric
@attribute diff.left.viewport numeric
@attribute diff.right.viewport numeric
@attribute alignment numeric
@attribute diff.parent.left.viewport numeric
@attribute diff.parent.right.viewport numeric
@attribute parent.alignment numeric
@attribute diff.parent.y numeric
@attribute diff.parent.y.height numeric
@attribute diff.height.height numeric
@attribute diff.width.viewport numeric
@attribute imageDiff.size numeric
@attribute chiSquared.size numeric
@attribute imageDiff.size.viewport numeric
@attribute chiSquared.size.viewport numeric
@attribute pHashDistance.viewport numeric

@data
http://wwatana.be/mobile/topsites/www.msn.com,1024,SPAN,0,6,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/1024.png,results/iphone8plus/1024.png,138,138,5395,5405,15,15,140,37,4,4,5353,5363,91302,1255.5,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/span[3],0.9,1,2100,555,2.783784,10,555,1,138,138,82,239,4,4,216,373,54,2100,0.05,-0.349517,0.001449,-0.300966,0,2.907407,-2.907407,0,2.907407,-2.907407,0.185185,0.666667,0,1.907407,43.477143,0.597857,0.805132,0.011071,0.016667
http://wwatana.be/mobile/topsites/www.msn.com,1022,H3,0,70,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/1022.png,results/iphone8plus/1022.png,114,114,5353,5363,37,37,240,294,4,4,5353,5363,763554,6694.5,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],1,1,8880,10878,0.225,10,8880,1,114,114,6,6,4,4,116,116,54,10878,0.041304,0.002174,0.001449,0.042029,0,0,0,0,0,0,0.185185,0.27027,0,1,85.985811,0.753885,1.59233,0.013961,0.018519
http://wwatana.be/mobile/topsites/www.msn.com,1021,DIV,3,420,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,null,null,4,4,5353,5363,64,6,110,110,4,4,5349,5359,0,0,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2],0,1,7040,660,9.666667,10,660,1,4,4,246,300,4,4,246,300,54,7040,0.001449,-0.041304,0.001449,-0.041304,0,1,-1,0,1,-1,0.185185,0.15625,0.90625,0,0,0,0,0,0
http://wwatana.be/mobile/topsites/www.msn.com,1017,SPAN,0,17,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/1017.png,results/iphone8plus/1017.png,138,138,5319,5329,15,15,140,90,4,4,5277,5287,90462,603.5,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/span[3],0.4,1,2100,1350,0.555556,10,1350,1,138,138,82,186,4,4,216,320,54,2100,0.05,-0.221498,0.001449,-0.172947,0,1.925926,-1.925926,0,1.925926,-1.925926,0.185185,0.666667,0,0.925926,43.077143,0.287381,0.797725,0.005322,0.007407
http://wwatana.be/mobile/topsites/www.msn.com,1015,H3,0,49,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/1015.png,results/iphone8plus/1015.png,114,114,5277,5287,37,37,240,294,4,4,5277,5287,573351,1683.5,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],1,1,8880,10878,0.225,10,8880,1,114,114,6,6,4,4,116,116,54,10878,0.041304,0.002174,0.001449,0.042029,0,0,0,0,0,0,0.185185,0.27027,0,1,64.566554,0.189583,1.195677,0.003511,0.018519
http://wwatana.be/mobile/topsites/www.msn.com,1014,DIV,3,421,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,null,null,4,4,5277,5287,64,6,110,110,4,4,5273,5283,0,0,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2],0,1,7040,660,9.666667,10,660,1,4,4,246,300,4,4,246,300,54,7040,0.001449,-0.041304,0.001449,-0.041304,0,1,-1,0,1,-1,0.185185,0.15625,0.90625,0,0,0,0,0,0
http://wwatana.be/mobile/topsites/www.msn.com,1010,SPAN,0,4,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/1010.png,results/iphone8plus/1010.png,138,138,5243,5253,15,15,140,26,4,4,5201,5211,97296,1517.9,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/span[3],1,1,2100,390,4.384615,10,390,1,138,138,82,250,4,4,216,384,54,2100,0.05,-0.376087,0.001449,-0.327536,0,3.111111,-3.111111,0,3.111111,-3.111111,0.185185,0.666667,0,2.111111,46.331429,0.72281,0.857989,0.013385,0.018519
http://wwatana.be/mobile/topsites/www.msn.com,1008,H3,0,62,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/1008.png,results/iphone8plus/1008.png,114,114,5201,5211,37,37,240,294,4,4,5201,5211,682530,2017,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/h3[1],0.6,1,8880,10878,0.225,10,8880,1,114,114,6,6,4,4,116,116,54,10878,0.041304,0.002174,0.001449,0.042029,0,0,0,0,0,0,0.185185,0.27027,0,1,76.861486,0.22714,1.423361,0.004206,0.011111
http://wwatana.be/mobile/topsites/www.msn.com,1007,DIV,3,408,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,null,null,4,4,5201,5211,64,6,110,110,4,4,5197,5207,0,0,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2],0,1,7040,660,9.666667,10,660,1,4,4,246,300,4,4,246,300,54,7040,0.001449,-0.041304,0.001449,-0.041304,0,1,-1,0,1,-1,0.185185,0.15625,0.90625,0,0,0,0,0,0
http://wwatana.be/mobile/topsites/www.msn.com,1001,H3,0,53,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/1001.png,results/iphone8plus/1001.png,114,114,5125,5135,37,37,240,294,4,4,5125,5135,586377,2304.5,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2]/h3[1],1,1,8880,10878,0.225,10,8880,1,114,114,6,6,4,4,116,116,54,10878,0.041304,0.002174,0.001449,0.042029,0,0,0,0,0,0,0.185185,0.27027,0,1,66.033446,0.259516,1.222842,0.004806,0.018519
http://wwatana.be/mobile/topsites/www.msn.com,1000,DIV,3,425,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,null,null,4,4,5125,5135,64,6,110,110,4,4,5121,5131,0,0,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2],0,1,7040,660,9.666667,10,660,1,4,4,246,300,4,4,246,300,54,7040,0.001449,-0.041304,0.001449,-0.041304,0,1,-1,0,1,-1,0.185185,0.15625,0.90625,0,0,0,0,0,0
http://wwatana.be/mobile/topsites/www.msn.com,996,SPAN,0,6,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/996.png,results/iphone8plus/996.png,138,138,5091,5101,15,15,140,37,4,4,5049,5059,91302,1255.5,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[1]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[1]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[1]/a[1]/div[2]/span[3],0.9,1,2100,555,2.783784,10,555,1,138,138,82,239,4,4,216,373,54,2100,0.05,-0.349517,0.001449,-0.300966,0,2.907407,-2.907407,0,2.907407,-2.907407,0.185185,0.666667,0,1.907407,43.477143,0.597857,0.805132,0.011071,0.016667
http://wwatana.be/mobile/topsites/www.msn.com,994,H3,0,55,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/994.png,results/iphone8plus/994.png,114,114,5049,5059,37,37,240,294,4,4,5049,5059,568563,1845.4,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[1]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[1]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[1]/a[1]/div[2]/h3[1],0.3,1,8880,10878,0.225,10,8880,1,114,114,6,6,4,4,116,116,54,10878,0.041304,0.002174,0.001449,0.042029,0,0,0,0,0,0,0.185185,0.27027,0,1,64.027365,0.207815,1.185692,0.003848,0.005556
http://wwatana.be/mobile/topsites/www.msn.com,993,DIV,3,405,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,null,null,4,4,5049,5059,64,6,110,110,4,4,5045,5055,0,0,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[1]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[1]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[22]/div[1]/div[2]/div[1]/ul[1]/li[1]/a[1]/div[2],0,1,7040,660,9.666667,10,660,1,4,4,246,300,4,4,246,300,54,7040,0.001449,-0.041304,0.001449,-0.041304,0,1,-1,0,1,-1,0.185185,0.15625,0.90625,0,0,0,0,0,0
http://wwatana.be/mobile/topsites/www.msn.com,977,SPAN,0,7,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/977.png,results/iphone8plus/977.png,138,138,4937,4947,15,15,140,39,4,4,4895,4905,88761,1235.8,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/span[3],0.4,1,2100,585,2.589744,10,585,1,138,138,82,237,4,4,216,371,54,2100,0.05,-0.344686,0.001449,-0.296135,0,2.87037,-2.87037,0,2.87037,-2.87037,0.185185,0.666667,0,1.87037,42.267143,0.588476,0.782725,0.010898,0.007407
http://wwatana.be/mobile/topsites/www.msn.com,975,H3,0,50,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/975.png,results/iphone8plus/975.png,114,114,4895,4905,37,37,240,294,4,4,4895,4905,568101,1513.2,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],1,1,8880,10878,0.225,10,8880,1,114,114,6,6,4,4,116,116,54,10878,0.041304,0.002174,0.001449,0.042029,0,0,0,0,0,0,0.185185,0.27027,0,1,63.975338,0.170405,1.184728,0.003156,0.018519
http://wwatana.be/mobile/topsites/www.msn.com,974,DIV,3,402,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,null,null,4,4,4895,4905,64,6,110,110,4,4,4891,4901,0,0,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2],0,1,7040,660,9.666667,10,660,1,4,4,246,300,4,4,246,300,54,7040,0.001449,-0.041304,0.001449,-0.041304,0,1,-1,0,1,-1,0.185185,0.15625,0.90625,0,0,0,0,0,0
http://wwatana.be/mobile/topsites/www.msn.com,970,SPAN,0,11,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/970.png,results/iphone8plus/970.png,138,138,4861,4871,15,15,140,63,4,4,4819,4829,88533,944,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/span[3],1,1,2100,945,1.222222,10,945,1,138,138,82,213,4,4,216,347,54,2100,0.05,-0.286715,0.001449,-0.238164,0,2.425926,-2.425926,0,2.425926,-2.425926,0.185185,0.666667,0,1.425926,42.158571,0.449524,0.780714,0.008325,0.018519
http://wwatana.be/mobile/topsites/www.msn.com,968,H3,0,54,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/968.png,results/iphone8plus/968.png,114,114,4819,4829,37,37,240,294,4,4,4819,4829,526797,1730.5,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],0.9,1,8880,10878,0.225,10,8880,1,114,114,6,6,4,4,116,116,54,10878,0.041304,0.002174,0.001449,0.042029,0,0,0,0,0,0,0.185185,0.27027,0,1,59.323986,0.194876,1.098592,0.003609,0.016667
http://wwatana.be/mobile/topsites/www.msn.com,967,DIV,3,413,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,null,null,4,4,4819,4829,64,6,110,110,4,4,4815,4825,0,0,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2],0,1,7040,660,9.666667,10,660,1,4,4,246,300,4,4,246,300,54,7040,0.001449,-0.041304,0.001449,-0.041304,0,1,-1,0,1,-1,0.185185,0.15625,0.90625,0,0,0,0,0,0
http://wwatana.be/mobile/topsites/www.msn.com,963,SPAN,0,11,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/963.png,results/iphone8plus/963.png,138,138,4785,4795,15,15,140,63,4,4,4743,4753,88533,944,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/span[3],1,1,2100,945,1.222222,10,945,1,138,138,82,213,4,4,216,347,54,2100,0.05,-0.286715,0.001449,-0.238164,0,2.425926,-2.425926,0,2.425926,-2.425926,0.185185,0.666667,0,1.425926,42.158571,0.449524,0.780714,0.008325,0.018519
http://wwatana.be/mobile/topsites/www.msn.com,961,H3,0,57,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/961.png,results/iphone8plus/961.png,114,114,4743,4753,37,37,240,294,4,4,4743,4753,617130,2284.4,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/h3[1],1,1,8880,10878,0.225,10,8880,1,114,114,6,6,4,4,116,116,54,10878,0.041304,0.002174,0.001449,0.042029,0,0,0,0,0,0,0.185185,0.27027,0,1,69.496622,0.257252,1.286974,0.004764,0.018519
http://wwatana.be/mobile/topsites/www.msn.com,960,DIV,3,416,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,null,null,4,4,4743,4753,64,6,110,110,4,4,4739,4749,0,0,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2],0,1,7040,660,9.666667,10,660,1,4,4,246,300,4,4,246,300,54,7040,0.001449,-0.041304,0.001449,-0.041304,0,1,-1,0,1,-1,0.185185,0.15625,0.90625,0,0,0,0,0,0
http://wwatana.be/mobile/topsites/www.msn.com,956,SPAN,0,14,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/956.png,results/iphone8plus/956.png,138,138,4709,4719,15,15,140,79,4,4,4667,4677,87669,703.2,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2]/span[3],0.9,1,2100,1185,0.772152,10,1185,1,138,138,82,197,4,4,216,331,54,2100,0.05,-0.248068,0.001449,-0.199517,0,2.12963,-2.12963,0,2.12963,-2.12963,0.185185,0.666667,0,1.12963,41.747143,0.334857,0.773095,0.006201,0.016667
http://wwatana.be/mobile/topsites/www.msn.com,953,DIV,3,419,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,null,null,4,4,4667,4677,64,6,110,110,4,4,4663,4673,0,0,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2],0,1,7040,660,9.666667,10,660,1,4,4,246,300,4,4,246,300,54,7040,0.001449,-0.041304,0.001449,-0.041304,0,1,-1,0,1,-1,0.185185,0.15625,0.90625,0,0,0,0,0,0
http://wwatana.be/mobile/topsites/www.msn.com,949,SPAN,0,14,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/949.png,results/iphone8plus/949.png,138,138,4633,4643,15,15,140,79,4,4,4591,4601,87669,703.2,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[1]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[1]/a[1]/div[2]/span[3],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[1]/a[1]/div[2]/span[3],0.9,1,2100,1185,0.772152,10,1185,1,138,138,82,197,4,4,216,331,54,2100,0.05,-0.248068,0.001449,-0.199517,0,2.12963,-2.12963,0,2.12963,-2.12963,0.185185,0.666667,0,1.12963,41.747143,0.334857,0.773095,0.006201,0.016667
http://wwatana.be/mobile/topsites/www.msn.com,947,H3,0,51,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/947.png,results/iphone8plus/947.png,114,114,4591,4601,37,37,240,294,4,4,4591,4601,572142,2737,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[1]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[1]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[1]/a[1]/div[2]/h3[1],1,1,8880,10878,0.225,10,8880,1,114,114,6,6,4,4,116,116,54,10878,0.041304,0.002174,0.001449,0.042029,0,0,0,0,0,0,0.185185,0.27027,0,1,64.430405,0.308221,1.193156,0.005708,0.018519
